Date,Description,Deposits,Withdrawls,Balance
20-Aug-20,NEFT,"23,237.00",0,"37,243.31"
20-Aug-20,NEFT,0,"3,724.33","33,518.98"
20-Aug-20,Commission,245,0,"33,763.98"
20-Aug-20,NEFT,"12,480.00",0,"46,243.98"
20-Aug-20,RTGS,0,"11,561.00","34,682.98"
20-Aug-20,Miscellaneous,"88,736.00",0,"123,418.98"
20-Aug-20,Cheque,0,"15,427.37","107,991.61"
20-Aug-20,Miscellaneous,253.5,0,"108,245.11"
20-Aug-20,Purchase,0,"108,245.11",0
20-Aug-20,Cash,327.21,0,327.21
20-Aug-20,RTGS,0.88,0,328.09
20-Aug-20,Commission,0,82.02,246.07
20-Aug-20,Miscellaneous,4,0,250.07
20-Aug-20,IMPS,0,0,250.07
20-Aug-20,IMPS,2.91,0,252.98
20-Aug-20,IMPS,1.6,0,254.58
20-Aug-20,Cash,41.86,0,296.44
20-Aug-20,NEFT,54,0,350.44
20-Aug-20,Transfer,"13,651.96",0,"14,002.40"
20-Aug-20,Purchase,395,0,"14,397.40"
20-Aug-20,NEFT,0,"2,879.48","11,517.92"
20-Aug-20,ATM,"396,328.00",0,"407,845.92"
20-Aug-20,Cheque,0,"50,980.74","356,865.18"
20-Aug-20,Commission,"1,036,130.00",0,"1,392,995.18"
20-Aug-20,Interest,"600,253.80",0,"1,993,248.98"
20-Aug-20,Cheque,0,"498,312.25","1,494,936.74"
20-Aug-20,Miscellaneous,"29,830.60",0,"1,524,767.34"
20-Aug-20,Cheque,0,"169,418.59","1,355,348.75"
20-Aug-20,Reversal,"1,199,665.00",0,"2,555,013.75"
20-Aug-20,IMPS,815,0,"2,555,828.75"
21-Aug-20,RTGS,0,"2,555,828.75",0
21-Aug-20,Bill,"156,267.00",0,"156,267.00"
21-Aug-20,Purchase,"27,137.10",0,"183,404.10"
21-Aug-20,Cash,0,"183,404.10",0
21-Aug-20,ATM,"92,441.16",0,"92,441.16"
21-Aug-20,IMPS,0,"11,555.15","80,886.02"
21-Aug-20,Cash,0,"20,221.51","60,664.52"
21-Aug-20,Transfer,41.98,0,"60,706.50"
21-Aug-20,Cheque,"1,330,252.20",0,"1,390,958.70"
21-Aug-20,NEFT,"900,558.00",0,"2,291,516.70"
21-Aug-20,Cheque,"218,953.00",0,"2,510,469.70"
21-Aug-20,Transfer,"50,454.00",0,"2,560,923.70"
21-Aug-20,Commission,48.3,0,"2,560,972.00"
21-Aug-20,NEFT,0,0,"2,560,972.00"
21-Aug-20,Interest,0,"365,853.14","2,195,118.86"
21-Aug-20,Bill,"871,338.00",0,"3,066,456.86"
21-Aug-20,RTGS,"339,762.25",0,"3,406,219.11"
21-Aug-20,Cash,82.92,0,"3,406,302.03"
21-Aug-20,Commission,0,"425,787.75","2,980,514.28"
21-Aug-20,Transfer,0,"745,128.57","2,235,385.71"
21-Aug-20,Cheque,3,0,"2,235,388.71"
21-Aug-20,Cash,"17,214.70",0,"2,252,603.41"
21-Aug-20,Transfer,"2,606.01",0,"2,255,209.42"
21-Aug-20,Reversal,0,"375,868.24","1,879,341.18"
21-Aug-20,Interest,0,"313,223.53","1,566,117.65"
21-Aug-20,Debit Card,"6,936.91",0,"1,573,054.56"
21-Aug-20,RTGS,0,"524,351.52","1,048,703.04"
21-Aug-20,Tax,"30,539.44",0,"1,079,242.48"
21-Aug-20,Purchase,0,"134,905.31","944,337.17"
21-Aug-20,ATM,0,"314,779.06","629,558.11"
21-Aug-20,Tax,32.4,0,"629,590.51"
21-Aug-20,Purchase,33,0,"629,623.51"
21-Aug-20,Miscellaneous,419.28,0,"630,042.79"
21-Aug-20,Purchase,"8,080.75",0,"638,123.54"
21-Aug-20,Debit Card,"1,595.70",0,"639,719.24"
21-Aug-20,RTGS,0,"106,619.87","533,099.37"
21-Aug-20,Cheque,0,"88,849.90","444,249.48"
21-Aug-20,Bill,"150,643.38",0,"594,892.86"
21-Aug-20,ATM,0,"66,099.21","528,793.65"
21-Aug-20,Miscellaneous,0,"58,754.85","470,038.80"
21-Aug-20,Bill,0,"94,007.76","376,031.04"
21-Aug-20,ATM,0,"188,015.52","188,015.52"
21-Aug-20,Cheque,127.7,0,"188,143.22"
21-Aug-20,IMPS,59.55,0,"188,202.77"
21-Aug-20,Commission,"31,208.11",0,"219,410.88"
21-Aug-20,Interest,0,"21,941.09","197,469.79"
21-Aug-20,Tax,0,"32,911.63","164,558.16"
21-Aug-20,RTGS,"710,146.50",0,"874,704.66"
21-Aug-20,Cash,433.9,0,"875,138.56"
21-Aug-20,Reversal,0,"437,569.28","437,569.28"
21-Aug-20,Commission,20.5,0,"437,589.78"
21-Aug-20,Debit Card,335,0,"437,924.78"
21-Aug-20,Miscellaneous,0,"437,924.78",0
21-Aug-20,Reversal,101.1,0,101.1
21-Aug-20,Cheque,"183,171.00",0,"183,272.10"
21-Aug-20,Interest,0,"91,636.05","91,636.05"
21-Aug-20,IMPS,0,"13,090.86","78,545.19"
21-Aug-20,Cash,"2,834.50",0,"81,379.69"
21-Aug-20,Transfer,0,"20,344.92","61,034.77"
21-Aug-20,IMPS,"125,302.40",0,"186,337.17"
21-Aug-20,Debit Card,252.05,0,"186,589.22"
21-Aug-20,Tax,0,"46,647.31","139,941.92"
21-Aug-20,Reversal,0,"23,323.65","116,618.27"
21-Aug-20,Tax,0,"14,577.28","102,040.99"
21-Aug-20,Purchase,0,"51,020.50","51,020.50"
21-Aug-20,Debit Card,2.78,0,"51,023.28"
21-Aug-20,Commission,"300,660.00",0,"351,683.28"
